epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,428.371,1.78326,1.38792,1.02573,0.27999,0.20601,0.17885,0.093,1.70888,1.33666,0.99308,0.000569094,0.000569094,0.000569094
43,437.606,1.76869,1.38007,1.02045,0.27916,0.20651,0.18462,0.09622,1.69008,1.31978,0.99086,0.000565559,0.000565559,0.000565559
44,447.366,1.77552,1.39439,1.0293,0.28049,0.20711,0.18191,0.09548,1.71097,1.32497,0.9918,0.000562025,0.000562025,0.000562025
45,458.109,1.75755,1.38395,1.02351,0.29366,0.21238,0.19049,0.1013,1.67097,1.29574,0.98697,0.000558491,0.000558491,0.000558491
46,468.658,1.76139,1.38115,1.02203,0.29975,0.21659,0.18975,0.09846,1.66627,1.3221,0.98539,0.000554956,0.000554956,0.000554956
47,479.014,1.74262,1.36063,1.01713,0.28176,0.2057,0.18262,0.09484,1.7123,1.31203,0.99122,0.000551422,0.000551422,0.000551422
48,488.68,1.72911,1.34726,1.01382,0.29822,0.2116,0.19199,0.1018,1.65221,1.28917,0.97953,0.000547888,0.000547888,0.000547888
49,499.741,1.71326,1.34782,1.0131,0.29246,0.2203,0.19445,0.10215,1.67144,1.29163,0.98353,0.000544354,0.000544354,0.000544354
50,510.616,1.70951,1.33901,1.00715,0.27999,0.21707,0.18733,0.09687,1.70366,1.30192,0.98819,0.000540819,0.000540819,0.000540819
51,520.438,1.71647,1.34223,1.01158,0.28258,0.21975,0.19464,0.10333,1.64804,1.28066,0.97953,0.000537285,0.000537285,0.000537285
52,530.264,1.71681,1.33426,1.01168,0.28729,0.21257,0.18807,0.09953,1.67626,1.29106,0.98461,0.000533751,0.000533751,0.000533751
53,539.644,1.7181,1.32526,1.00656,0.30687,0.22028,0.19985,0.1053,1.65373,1.27522,0.98036,0.000530216,0.000530216,0.000530216
54,550.416,1.70598,1.32283,1.00661,0.28993,0.22325,0.19724,0.10506,1.65005,1.2721,0.97721,0.000526682,0.000526682,0.000526682
55,560.98,1.71286,1.32546,1.0079,0.29241,0.22348,0.19868,0.10455,1.6544,1.2847,0.97693,0.000523148,0.000523148,0.000523148
56,570.219,1.70171,1.31068,1.00557,0.29312,0.22276,0.20228,0.10884,1.63075,1.26366,0.97492,0.000519613,0.000519613,0.000519613
57,580.754,1.7104,1.31055,0.99592,0.30081,0.22322,0.20255,0.10804,1.64071,1.27097,0.98105,0.000516079,0.000516079,0.000516079
58,591.129,1.72829,1.32008,1.01071,0.30894,0.22981,0.21035,0.11296,1.62282,1.24371,0.97468,0.000512545,0.000512545,0.000512545
59,600.791,1.69896,1.31033,1.0011,0.30479,0.22446,0.20382,0.11004,1.60872,1.23909,0.96869,0.000509011,0.000509011,0.000509011
60,610.94,1.68295,1.28833,0.99536,0.29931,0.22989,0.20634,0.11123,1.61682,1.24847,0.96759,0.000505476,0.000505476,0.000505476
61,620.921,1.68488,1.28836,0.99382,0.29718,0.2266,0.20286,0.10766,1.64724,1.25378,0.97093,0.000501942,0.000501942,0.000501942
62,631.027,1.68333,1.2931,0.993,0.29391,0.23117,0.20198,0.10876,1.63608,1.2534,0.96954,0.000498408,0.000498408,0.000498408
63,641.042,1.6685,1.2834,0.99583,0.31529,0.23628,0.21085,0.11463,1.62248,1.2468,0.96602,0.000494873,0.000494873,0.000494873
64,650.278,1.66642,1.29188,0.99299,0.31528,0.23438,0.21153,0.11566,1.60765,1.23598,0.9643,0.000491339,0.000491339,0.000491339
65,659.341,1.67129,1.29585,0.9939,0.31158,0.23115,0.2137,0.11544,1.61246,1.23527,0.96583,0.000487805,0.000487805,0.000487805
66,669.282,1.66286,1.27375,0.98796,0.32249,0.23185,0.21088,0.11474,1.60593,1.23796,0.96635,0.000484271,0.000484271,0.000484271
67,679.159,1.67494,1.2768,0.989,0.3137,0.23495,0.21004,0.11502,1.62059,1.25193,0.96351,0.000480736,0.000480736,0.000480736
68,689.861,1.66539,1.28114,0.99051,0.32173,0.23112,0.21313,0.11503,1.608,1.24177,0.96353,0.000477202,0.000477202,0.000477202
69,699.214,1.66945,1.27083,0.98364,0.31647,0.23482,0.21333,0.1154,1.60856,1.23147,0.96629,0.000473668,0.000473668,0.000473668
70,709.207,1.66328,1.26344,0.98487,0.31549,0.23963,0.21526,0.11557,1.60509,1.23635,0.96171,0.000470133,0.000470133,0.000470133
71,718.552,1.6506,1.25904,0.98499,0.31498,0.23615,0.21489,0.11642,1.60458,1.22599,0.96195,0.000466599,0.000466599,0.000466599
72,767.34,1.6546,1.24945,0.98068,0.30815,0.24019,0.21596,0.11787,1.58581,1.22933,0.95763,0.000463065,0.000463065,0.000463065
73,777.793,1.6594,1.2639,0.98684,0.31143,0.23583,0.21412,0.11577,1.60704,1.22492,0.96085,0.00045953,0.00045953,0.00045953
74,787.786,1.64338,1.25287,0.98125,0.31413,0.24174,0.21891,0.12049,1.57847,1.20921,0.95947,0.000455996,0.000455996,0.000455996
75,797.19,1.65147,1.25626,0.98362,0.33535,0.24175,0.22125,0.12281,1.58189,1.20744,0.95993,0.000452462,0.000452462,0.000452462
76,806.602,1.64859,1.24675,0.97938,0.32557,0.24664,0.22335,0.12115,1.58246,1.20844,0.96072,0.000448928,0.000448928,0.000448928
77,815.93,1.65856,1.26157,0.98255,0.32192,0.23655,0.21851,0.11964,1.58359,1.22986,0.95761,0.000445393,0.000445393,0.000445393
78,825.954,1.64645,1.24528,0.97924,0.31706,0.23544,0.21619,0.11747,1.59962,1.21668,0.95804,0.000441859,0.000441859,0.000441859
79,835.784,1.65384,1.25345,0.97932,0.32423,0.24256,0.22083,0.1206,1.58322,1.20663,0.95663,0.000438325,0.000438325,0.000438325
80,845.901,1.64651,1.25384,0.98032,0.31619,0.24304,0.22104,0.12068,1.58938,1.21306,0.95636,0.00043479,0.00043479,0.00043479
81,855.778,1.64928,1.24614,0.97805,0.32428,0.24263,0.22092,0.11977,1.5811,1.21599,0.95511,0.000431256,0.000431256,0.000431256
82,865.601,1.63972,1.23928,0.98065,0.33334,0.23911,0.22347,0.1222,1.56777,1.20407,0.95733,0.000427722,0.000427722,0.000427722
83,875.715,1.63385,1.22273,0.97605,0.32055,0.24966,0.22345,0.12295,1.56571,1.19469,0.95285,0.000424187,0.000424187,0.000424187
84,885.492,1.62518,1.23018,0.97643,0.32833,0.24274,0.2228,0.12226,1.56463,1.20196,0.95093,0.000420653,0.000420653,0.000420653
85,895.053,1.63482,1.22207,0.97738,0.32543,0.25331,0.22793,0.12513,1.55857,1.19037,0.95175,0.000417119,0.000417119,0.000417119
86,905.19,1.62879,1.23117,0.97529,0.33342,0.23828,0.22317,0.1233,1.5641,1.19098,0.9514,0.000413584,0.000413584,0.000413584
87,914.651,1.63322,1.21708,0.97691,0.32082,0.25207,0.22761,0.12589,1.55509,1.18667,0.9486,0.00041005,0.00041005,0.00041005
88,924.065,1.61483,1.20979,0.97273,0.33927,0.24245,0.22553,0.12398,1.56827,1.19955,0.95226,0.000406516,0.000406516,0.000406516
89,934.078,1.6069,1.20623,0.97611,0.33072,0.24646,0.22887,0.12577,1.56214,1.19029,0.95113,0.000402982,0.000402982,0.000402982
90,944.057,1.60966,1.21679,0.97247,0.33056,0.24868,0.22822,0.12582,1.55434,1.18816,0.94906,0.000399447,0.000399447,0.000399447
91,953.87,1.60739,1.20998,0.97092,0.33094,0.24874,0.22949,0.12723,1.55422,1.18783,0.94688,0.000395913,0.000395913,0.000395913
92,963.248,1.58507,1.18659,0.97131,0.33077,0.24925,0.23236,0.12739,1.55473,1.18966,0.95013,0.000392379,0.000392379,0.000392379
93,972.743,1.59838,1.19555,0.96856,0.3287,0.24859,0.22989,0.12692,1.55728,1.18239,0.94888,0.000388844,0.000388844,0.000388844
94,982.288,1.60256,1.19734,0.96959,0.33907,0.25243,0.23499,0.12908,1.5524,1.17653,0.9485,0.00038531,0.00038531,0.00038531
95,992.565,1.61773,1.21526,0.96961,0.32809,0.25458,0.23243,0.12843,1.54582,1.17935,0.94703,0.000381776,0.000381776,0.000381776
96,1001.64,1.6111,1.20183,0.97136,0.34527,0.25528,0.23621,0.13014,1.54379,1.17276,0.94761,0.000378242,0.000378242,0.000378242
97,1012.03,1.58242,1.19341,0.967,0.33595,0.25179,0.23374,0.12898,1.54852,1.17505,0.94817,0.000374707,0.000374707,0.000374707
98,1021.54,1.593,1.19438,0.97109,0.342,0.2571,0.23631,0.12995,1.53973,1.17626,0.94664,0.000371173,0.000371173,0.000371173
99,1030.99,1.59981,1.19971,0.96903,0.34093,0.25339,0.23274,0.12787,1.55231,1.17705,0.94685,0.000367639,0.000367639,0.000367639
100,1040.58,1.58544,1.1989,0.97105,0.34255,0.24935,0.23492,0.12927,1.53831,1.17691,0.9459,0.000364104,0.000364104,0.000364104
101,1050.92,1.58134,1.18211,0.96351,0.32802,0.25332,0.23241,0.12712,1.54695,1.17353,0.94538,0.00036057,0.00036057,0.00036057
102,1060.23,1.59589,1.19284,0.96758,0.34829,0.25277,0.23534,0.1305,1.53699,1.17002,0.94463,0.000357036,0.000357036,0.000357036
103,1069.85,1.5953,1.18121,0.96573,0.34003,0.25517,0.23737,0.13052,1.53885,1.16836,0.94524,0.000353501,0.000353501,0.000353501
104,1079.25,1.59753,1.18257,0.9663,0.33714,0.25821,0.23454,0.12868,1.54538,1.16705,0.94576,0.000349967,0.000349967,0.000349967
105,1088.93,1.57642,1.18097,0.96432,0.33677,0.25669,0.23614,0.13037,1.53641,1.16968,0.94467,0.000346433,0.000346433,0.000346433
106,1098.84,1.57415,1.18301,0.96652,0.33672,0.2554,0.23936,0.13247,1.53614,1.16361,0.9437,0.000342899,0.000342899,0.000342899
107,1108.15,1.58423,1.17923,0.9629,0.34133,0.25833,0.23774,0.1307,1.53871,1.16432,0.94297,0.000339364,0.000339364,0.000339364
108,1117.84,1.59991,1.18779,0.96718,0.34687,0.25674,0.23902,0.13122,1.53951,1.16227,0.94537,0.00033583,0.00033583,0.00033583
109,1126.99,1.5627,1.16042,0.96435,0.34376,0.25471,0.23758,0.13078,1.5352,1.1604,0.94379,0.000332296,0.000332296,0.000332296
110,1137.03,1.56137,1.16419,0.96394,0.33594,0.24961,0.23624,0.12973,1.53813,1.17393,0.94386,0.000328761,0.000328761,0.000328761
111,1188.65,1.57933,1.17405,0.96312,0.33324,0.25791,0.23923,0.13261,1.53003,1.1582,0.94216,0.000325227,0.000325227,0.000325227
112,1198.53,1.56848,1.1695,0.95988,0.33838,0.26369,0.24293,0.13419,1.52763,1.15302,0.94276,0.000321693,0.000321693,0.000321693
113,1207.95,1.55798,1.15841,0.95897,0.33947,0.25906,0.24006,0.13213,1.52852,1.15489,0.94069,0.000318158,0.000318158,0.000318158
114,1217.5,1.5703,1.17318,0.95847,0.34772,0.26267,0.24402,0.13407,1.52442,1.15531,0.94096,0.000314624,0.000314624,0.000314624
115,1226.98,1.57305,1.16898,0.96295,0.35532,0.25959,0.244,0.134,1.52556,1.15064,0.94001,0.00031109,0.00031109,0.00031109
116,1236.6,1.54944,1.14419,0.9547,0.35035,0.25899,0.24129,0.1333,1.52307,1.15431,0.94002,0.000307555,0.000307555,0.000307555
117,1246.07,1.55211,1.14597,0.95694,0.34852,0.26182,0.24224,0.13414,1.51642,1.1518,0.9381,0.000304021,0.000304021,0.000304021
118,1256,1.55737,1.15235,0.95724,0.34991,0.25927,0.24289,0.13285,1.52526,1.16037,0.93989,0.000300487,0.000300487,0.000300487
119,1265.47,1.56042,1.15958,0.95756,0.35885,0.25838,0.24547,0.1348,1.51883,1.15101,0.93905,0.000296953,0.000296953,0.000296953
120,1275.13,1.55466,1.15808,0.9586,0.34883,0.26663,0.24589,0.1351,1.52201,1.14944,0.93922,0.000293418,0.000293418,0.000293418
121,1323.23,1.56885,1.1651,0.95867,0.35057,0.25976,0.24367,0.13375,1.52281,1.1487,0.9399,0.000289884,0.000289884,0.000289884
122,1333.37,1.55786,1.15476,0.96419,0.35347,0.26245,0.24471,0.13442,1.52034,1.14989,0.94073,0.00028635,0.00028635,0.00028635
123,1343.52,1.55415,1.15543,0.95771,0.35443,0.26299,0.24144,0.13325,1.52911,1.1513,0.93943,0.000282815,0.000282815,0.000282815
124,1353.28,1.56182,1.16163,0.95723,0.35124,0.26404,0.24498,0.13459,1.52238,1.15918,0.93926,0.000279281,0.000279281,0.000279281
