epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,255.994,2.04521,3.12017,2.21863,0.18073,0.10875,0.06825,0.02946,2.18443,3.34636,2.39509,0.000574263,0.000574263,0.000574263
43,262.859,2.06443,3.10635,2.23344,0.19146,0.1231,0.07632,0.03273,2.18348,3.25339,2.37172,0.000573025,0.000573025,0.000573025
44,269.256,1.99903,3.03113,2.17651,0.19139,0.13041,0.08329,0.03637,2.15008,3.2297,2.38254,0.000571787,0.000571787,0.000571787
45,275.669,2.02582,3.12187,2.19647,0.17025,0.14028,0.07969,0.03506,2.17827,3.23723,2.39201,0.00057055,0.00057055,0.00057055
46,281.842,2.02806,3.03533,2.18594,0.19342,0.14935,0.08853,0.03944,2.16427,3.22448,2.36214,0.000569313,0.000569313,0.000569313
47,288.144,2.00884,3.03659,2.17179,0.18147,0.14758,0.08986,0.03983,2.14945,3.19585,2.33403,0.000568075,0.000568075,0.000568075
48,293.88,2.00243,3.01022,2.17307,0.21309,0.12831,0.08789,0.03894,2.14252,3.25242,2.38138,0.000566838,0.000566838,0.000566838
49,299.659,1.9972,2.99134,2.16652,0.21791,0.13505,0.09528,0.04308,2.13158,3.19495,2.35476,0.0005656,0.0005656,0.0005656
50,306.335,2.00819,3.02379,2.16121,0.20343,0.14374,0.09487,0.04302,2.13409,3.19274,2.33461,0.000564363,0.000564363,0.000564363
51,312.124,1.99884,3.00607,2.15513,0.22,0.14561,0.09798,0.04424,2.14598,3.1442,2.32975,0.000563125,0.000563125,0.000563125
52,318.045,1.98276,2.94854,2.13717,0.23117,0.14006,0.10137,0.04686,2.14903,3.16875,2.36651,0.000561888,0.000561888,0.000561888
53,323.909,1.96906,2.90938,2.12345,0.22109,0.15183,0.10939,0.05135,2.11977,3.12799,2.30008,0.00056065,0.00056065,0.00056065
54,329.669,1.96063,2.90501,2.11294,0.20771,0.15545,0.10396,0.0475,2.08787,3.13743,2.32539,0.000559412,0.000559412,0.000559412
