epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
23,223.862,1.44416,1.10926,0.92991,0.36801,0.27765,0.25999,0.14397,1.47805,1.13124,0.93581,0.000636245,0.000636245,0.000636245
24,232.46,1.46609,1.11942,0.9283,0.34548,0.27534,0.25622,0.14548,1.45769,1.14569,0.92262,0.000632711,0.000632711,0.000632711
25,242.185,1.4391,1.08435,0.93369,0.358,0.2712,0.25761,0.14649,1.4622,1.14009,0.93039,0.000629177,0.000629177,0.000629177
26,251.391,1.45261,1.082,0.92951,0.3597,0.28454,0.25731,0.14464,1.45258,1.15243,0.92044,0.000625642,0.000625642,0.000625642
27,261.154,1.45283,1.08964,0.93133,0.37675,0.28706,0.27063,0.15449,1.44449,1.10558,0.92128,0.000622108,0.000622108,0.000622108
28,270.049,1.46296,1.10194,0.93045,0.38246,0.28301,0.27034,0.15403,1.44661,1.10123,0.9182,0.000618574,0.000618574,0.000618574
29,279.12,1.45159,1.08828,0.92961,0.37424,0.2932,0.27326,0.15414,1.46534,1.12379,0.92463,0.00061504,0.00061504,0.00061504
30,288.162,1.44188,1.06311,0.92858,0.37629,0.2908,0.27606,0.1557,1.42306,1.08697,0.91929,0.000611505,0.000611505,0.000611505
31,297.793,1.45617,1.07519,0.92926,0.38832,0.27694,0.26621,0.15251,1.43684,1.1166,0.92096,0.000607971,0.000607971,0.000607971
32,307.823,1.43886,1.06752,0.92757,0.3762,0.28726,0.27099,0.15525,1.41948,1.10192,0.91653,0.000604437,0.000604437,0.000604437
33,317.384,1.44317,1.06302,0.92691,0.37575,0.29353,0.27357,0.15531,1.42613,1.09281,0.91822,0.000600902,0.000600902,0.000600902
34,326.843,1.42994,1.0609,0.92849,0.36195,0.29077,0.26965,0.14959,1.43795,1.09985,0.92184,0.000597368,0.000597368,0.000597368
35,335.736,1.42471,1.04631,0.92706,0.38738,0.28604,0.27111,0.15547,1.42062,1.11456,0.91918,0.000593834,0.000593834,0.000593834
36,344.738,1.43513,1.06383,0.92839,0.38669,0.28874,0.28007,0.15852,1.42727,1.10209,0.91942,0.0005903,0.0005903,0.0005903
37,354.039,1.42565,1.05098,0.92177,0.39734,0.29113,0.27369,0.15497,1.44176,1.1137,0.92601,0.000586765,0.000586765,0.000586765
38,363.301,1.40567,1.04054,0.92419,0.38734,0.28837,0.27537,0.1573,1.42455,1.10811,0.91468,0.000583231,0.000583231,0.000583231
39,371.975,1.41848,1.03317,0.92363,0.38705,0.2883,0.27286,0.15474,1.41821,1.08953,0.91657,0.000579697,0.000579697,0.000579697
40,380.837,1.41988,1.03571,0.92271,0.38023,0.2922,0.27928,0.159,1.41555,1.075,0.91855,0.000576162,0.000576162,0.000576162
41,389.969,1.41319,1.02736,0.92383,0.37118,0.29498,0.28093,0.15973,1.42399,1.08303,0.91913,0.000572628,0.000572628,0.000572628
42,399.042,1.4256,1.03203,0.92267,0.40025,0.28532,0.27985,0.16011,1.4114,1.08351,0.91473,0.000569094,0.000569094,0.000569094
43,407.754,1.41581,1.02544,0.91964,0.38306,0.29239,0.2829,0.16142,1.41622,1.07329,0.91132,0.000565559,0.000565559,0.000565559
44,416.539,1.42005,1.0421,0.92622,0.3854,0.29839,0.28449,0.16116,1.43457,1.07285,0.9182,0.000562025,0.000562025,0.000562025
45,425.65,1.40125,1.02397,0.92208,0.38937,0.29458,0.28526,0.1629,1.42794,1.08316,0.91783,0.000558491,0.000558491,0.000558491
46,434.875,1.4117,1.02913,0.92266,0.38106,0.29535,0.28077,0.15984,1.41395,1.0753,0.91418,0.000554956,0.000554956,0.000554956
47,444.245,1.39963,1.01032,0.92008,0.37618,0.29365,0.27771,0.15983,1.42538,1.08046,0.91285,0.000551422,0.000551422,0.000551422
48,453.584,1.39907,1.01168,0.92046,0.39219,0.3038,0.28272,0.16151,1.40275,1.08498,0.91073,0.000547888,0.000547888,0.000547888
49,463.244,1.38086,1.00667,0.91792,0.4014,0.29113,0.28643,0.16278,1.44056,1.07709,0.92002,0.000544354,0.000544354,0.000544354
50,473.52,1.37844,1.00048,0.91573,0.3698,0.28719,0.27004,0.15092,1.46229,1.07151,0.92496,0.000540819,0.000540819,0.000540819
51,482.437,1.3974,1.01307,0.92001,0.39149,0.29993,0.29021,0.16444,1.409,1.06204,0.91471,0.000537285,0.000537285,0.000537285
52,491.556,1.39335,1.00229,0.92,0.39805,0.29405,0.28122,0.16058,1.43379,1.07825,0.91728,0.000533751,0.000533751,0.000533751
53,500.743,1.4015,1.00109,0.91817,0.39155,0.29879,0.28665,0.16392,1.40628,1.06611,0.9148,0.000530216,0.000530216,0.000530216
54,510.374,1.38995,0.99365,0.91871,0.38545,0.30903,0.29205,0.16607,1.39529,1.05893,0.91031,0.000526682,0.000526682,0.000526682
55,519.885,1.39541,0.99984,0.91855,0.39338,0.29726,0.2886,0.16388,1.40259,1.05007,0.91499,0.000523148,0.000523148,0.000523148
56,528.783,1.39233,0.99625,0.91837,0.40359,0.28124,0.2801,0.15778,1.41451,1.08079,0.91882,0.000519613,0.000519613,0.000519613
57,538.5,1.40693,1.002,0.91391,0.393,0.30227,0.28896,0.1626,1.41177,1.05839,0.91439,0.000516079,0.000516079,0.000516079
58,547.603,1.42188,1.00696,0.9246,0.40832,0.30764,0.29597,0.16965,1.40636,1.05653,0.91326,0.000512545,0.000512545,0.000512545
59,556.96,1.39256,0.99388,0.91661,0.36899,0.29825,0.28072,0.15908,1.42034,1.05361,0.913,0.000509011,0.000509011,0.000509011
60,565.817,1.38023,0.9838,0.91285,0.38927,0.29966,0.28538,0.16126,1.40802,1.07709,0.91576,0.000505476,0.000505476,0.000505476
61,574.767,1.38817,0.98233,0.91396,0.40301,0.30427,0.29367,0.16858,1.39805,1.04767,0.90889,0.000501942,0.000501942,0.000501942
62,584.36,1.37767,0.98254,0.91253,0.39355,0.30449,0.29591,0.17058,1.38384,1.05622,0.91032,0.000498408,0.000498408,0.000498408
63,593.205,1.36618,0.97792,0.9146,0.39422,0.30294,0.29516,0.1701,1.38529,1.04612,0.91214,0.000494873,0.000494873,0.000494873
64,603.115,1.36031,0.97731,0.91224,0.3869,0.30362,0.29122,0.16669,1.39575,1.05731,0.9086,0.000491339,0.000491339,0.000491339
65,612.799,1.37473,0.98689,0.91531,0.38554,0.31169,0.29463,0.17103,1.3873,1.05537,0.90909,0.000487805,0.000487805,0.000487805
66,622.235,1.37703,0.97698,0.91271,0.39817,0.29809,0.29062,0.16415,1.40717,1.04844,0.9125,0.000484271,0.000484271,0.000484271
67,632.405,1.38391,0.97784,0.91248,0.39705,0.30667,0.29804,0.17179,1.38856,1.0486,0.90942,0.000480736,0.000480736,0.000480736
68,642.356,1.36997,0.96883,0.9131,0.40028,0.30532,0.29813,0.17061,1.37978,1.03669,0.90835,0.000477202,0.000477202,0.000477202
69,651.909,1.38082,0.97164,0.91039,0.41805,0.30408,0.30022,0.17072,1.38737,1.03717,0.9123,0.000473668,0.000473668,0.000473668
70,661.233,1.36885,0.96652,0.91007,0.41083,0.29874,0.29355,0.16674,1.39376,1.06291,0.91156,0.000470133,0.000470133,0.000470133
71,671.131,1.36647,0.96842,0.91169,0.4133,0.29062,0.29166,0.16723,1.4023,1.04354,0.91227,0.000466599,0.000466599,0.000466599
72,719.886,1.37139,0.96142,0.90861,0.40087,0.30034,0.2931,0.16948,1.38608,1.03938,0.90898,0.000463065,0.000463065,0.000463065
73,729.346,1.38301,0.9729,0.91548,0.40939,0.30489,0.29772,0.16927,1.38638,1.03838,0.91021,0.00045953,0.00045953,0.00045953
74,739.177,1.3632,0.95575,0.9093,0.39935,0.30527,0.2955,0.16782,1.38273,1.03697,0.90928,0.000455996,0.000455996,0.000455996
75,748.755,1.36834,0.96332,0.91103,0.39055,0.30707,0.29289,0.1673,1.38683,1.04596,0.90789,0.000452462,0.000452462,0.000452462
76,758.181,1.36713,0.95931,0.90856,0.41105,0.30058,0.2964,0.16945,1.38469,1.04388,0.90825,0.000448928,0.000448928,0.000448928
77,767.06,1.3839,0.97012,0.91248,0.42629,0.30475,0.30244,0.1721,1.38331,1.02948,0.91555,0.000445393,0.000445393,0.000445393
78,776.401,1.36724,0.95716,0.90867,0.40185,0.30791,0.29647,0.16817,1.39654,1.03801,0.91241,0.000441859,0.000441859,0.000441859
79,785.476,1.37512,0.96326,0.90953,0.39345,0.31179,0.30019,0.17171,1.38739,1.02375,0.90675,0.000438325,0.000438325,0.000438325
80,794.933,1.37076,0.96822,0.90995,0.41923,0.30566,0.30236,0.17184,1.376,1.03364,0.90797,0.00043479,0.00043479,0.00043479
81,804.449,1.37218,0.96182,0.90932,0.40613,0.30869,0.29812,0.17057,1.38792,1.03125,0.90758,0.000431256,0.000431256,0.000431256
82,813.945,1.37045,0.95507,0.91081,0.39709,0.30554,0.29649,0.16988,1.38343,1.04578,0.90862,0.000427722,0.000427722,0.000427722
83,823.571,1.35781,0.94235,0.90764,0.39813,0.31832,0.30222,0.17214,1.38296,1.03529,0.90754,0.000424187,0.000424187,0.000424187
84,833.388,1.35446,0.94633,0.90818,0.39185,0.31831,0.29962,0.1712,1.38254,1.03568,0.91151,0.000420653,0.000420653,0.000420653
85,842.933,1.37122,0.94751,0.91094,0.40507,0.30894,0.29966,0.17184,1.37317,1.03159,0.90591,0.000417119,0.000417119,0.000417119
86,851.829,1.36103,0.95092,0.90874,0.40018,0.30622,0.29957,0.17123,1.38356,1.0249,0.90797,0.000413584,0.000413584,0.000413584
87,861.415,1.36384,0.94077,0.90829,0.41514,0.31055,0.30248,0.17344,1.37698,1.02468,0.90809,0.00041005,0.00041005,0.00041005
88,870.686,1.35465,0.93594,0.90757,0.42438,0.30617,0.30599,0.17435,1.3861,1.02948,0.90819,0.000406516,0.000406516,0.000406516
89,879.857,1.3494,0.94068,0.91119,0.41589,0.30782,0.30204,0.17333,1.38018,1.02334,0.9087,0.000402982,0.000402982,0.000402982
90,889.502,1.35049,0.94324,0.90753,0.3914,0.31623,0.29994,0.17197,1.38783,1.02507,0.90849,0.000399447,0.000399447,0.000399447
91,898.69,1.35462,0.93907,0.90668,0.41089,0.31903,0.30845,0.1769,1.3711,1.01488,0.90434,0.000395913,0.000395913,0.000395913
92,907.608,1.33345,0.91721,0.90651,0.40643,0.31851,0.30754,0.17594,1.3704,1.03051,0.90635,0.000392379,0.000392379,0.000392379
93,917.036,1.3375,0.92659,0.90353,0.41431,0.31955,0.31166,0.17769,1.36901,1.01884,0.90628,0.000388844,0.000388844,0.000388844
94,926.175,1.35008,0.931,0.90728,0.41258,0.31515,0.30938,0.17726,1.36373,1.0206,0.90521,0.00038531,0.00038531,0.00038531
95,935.25,1.355,0.9409,0.90607,0.41478,0.31133,0.30232,0.17295,1.37015,1.02889,0.90424,0.000381776,0.000381776,0.000381776
96,944.371,1.35557,0.93573,0.90812,0.42259,0.31443,0.30456,0.17377,1.38277,1.0253,0.9096,0.000378242,0.000378242,0.000378242
97,953.746,1.33074,0.92687,0.90499,0.41441,0.30543,0.29859,0.1695,1.38225,1.03083,0.90746,0.000374707,0.000374707,0.000374707
98,962.596,1.34149,0.92724,0.90779,0.4001,0.31266,0.29925,0.17032,1.37421,1.02664,0.90693,0.000371173,0.000371173,0.000371173
99,971.388,1.34658,0.92699,0.90577,0.41068,0.31677,0.30861,0.17542,1.36479,1.02334,0.90668,0.000367639,0.000367639,0.000367639
100,981.876,1.33749,0.92306,0.90866,0.41449,0.32365,0.30832,0.17491,1.37321,1.02601,0.90822,0.000364104,0.000364104,0.000364104
101,990.644,1.33304,0.91302,0.90298,0.41223,0.31349,0.30874,0.17746,1.36944,1.01777,0.90618,0.00036057,0.00036057,0.00036057
102,999.404,1.34516,0.926,0.90582,0.41803,0.31576,0.31025,0.17935,1.36057,1.01086,0.90539,0.000357036,0.000357036,0.000357036
103,1008.32,1.34334,0.91559,0.90388,0.41887,0.31675,0.3087,0.17756,1.36057,1.01508,0.90454,0.000353501,0.000353501,0.000353501
104,1017.67,1.34766,0.91985,0.90477,0.42895,0.31249,0.31108,0.17931,1.36709,1.01243,0.90382,0.000349967,0.000349967,0.000349967
105,1026.56,1.33161,0.91859,0.90429,0.41753,0.31459,0.30913,0.1778,1.36029,1.01617,0.90396,0.000346433,0.000346433,0.000346433
106,1035.95,1.33087,0.9218,0.90565,0.41912,0.31714,0.31126,0.17909,1.36526,1.01775,0.90369,0.000342899,0.000342899,0.000342899
107,1044.71,1.33675,0.92241,0.9033,0.42584,0.31037,0.30671,0.17541,1.36875,1.02915,0.90638,0.000339364,0.000339364,0.000339364
108,1054.26,1.35883,0.92796,0.90802,0.40715,0.30737,0.29989,0.17259,1.37757,1.02582,0.90787,0.00033583,0.00033583,0.00033583
109,1062.91,1.32298,0.90361,0.90461,0.42318,0.31888,0.31299,0.18089,1.35639,1.01224,0.90541,0.000332296,0.000332296,0.000332296
110,1072.66,1.32276,0.9041,0.90425,0.41206,0.31863,0.31056,0.17701,1.35709,1.0255,0.90467,0.000328761,0.000328761,0.000328761
111,1123.31,1.33596,0.91371,0.90431,0.41297,0.3253,0.30857,0.17784,1.36466,1.01278,0.90361,0.000325227,0.000325227,0.000325227
112,1132.6,1.3264,0.91127,0.90162,0.40683,0.31775,0.30804,0.17708,1.36441,1.00969,0.90521,0.000321693,0.000321693,0.000321693
113,1142.75,1.31921,0.90228,0.90152,0.40179,0.31459,0.30574,0.17621,1.3657,1.00992,0.90384,0.000318158,0.000318158,0.000318158
114,1152.46,1.34326,0.9197,0.90397,0.41983,0.31412,0.30943,0.17882,1.36806,1.0097,0.90488,0.000314624,0.000314624,0.000314624
115,1161.42,1.33559,0.91259,0.9053,0.42116,0.31475,0.31042,0.17929,1.3691,1.011,0.90479,0.00031109,0.00031109,0.00031109
116,1170.43,1.31921,0.89792,0.89963,0.42036,0.31059,0.30816,0.17902,1.3635,1.01343,0.90405,0.000307555,0.000307555,0.000307555
117,1179.32,1.3135,0.89564,0.89971,0.41466,0.31365,0.30839,0.17831,1.36177,1.0158,0.90378,0.000304021,0.000304021,0.000304021
118,1189.69,1.32552,0.89815,0.90133,0.42508,0.31588,0.30678,0.17464,1.37242,1.02329,0.9077,0.000300487,0.000300487,0.000300487
119,1199.08,1.32207,0.90431,0.9008,0.40758,0.30474,0.30102,0.17212,1.38311,1.01979,0.90344,0.000296953,0.000296953,0.000296953
120,1208.01,1.3223,0.90864,0.90108,0.42309,0.31943,0.31241,0.1789,1.358,1.00162,0.90294,0.000293418,0.000293418,0.000293418
121,1255.7,1.3366,0.91046,0.90319,0.41503,0.31717,0.31221,0.17881,1.36207,1.0102,0.90382,0.000289884,0.000289884,0.000289884
122,1265.14,1.32743,0.90362,0.90722,0.40682,0.31684,0.30838,0.17634,1.36553,1.01315,0.90464,0.00028635,0.00028635,0.00028635
123,1274.55,1.31806,0.90392,0.9012,0.42387,0.3143,0.30987,0.17725,1.36516,1.01587,0.90447,0.000282815,0.000282815,0.000282815
124,1283.94,1.32876,0.90769,0.90096,0.42241,0.32391,0.31026,0.17805,1.3585,1.01243,0.9035,0.000279281,0.000279281,0.000279281
125,1293.82,1.34169,0.91241,0.89993,0.40649,0.31828,0.31,0.17659,1.37112,1.01335,0.90703,0.000275747,0.000275747,0.000275747
126,1302.84,1.33018,0.90143,0.9023,0.41931,0.31136,0.30688,0.17641,1.36774,1.00612,0.90495,0.000272212,0.000272212,0.000272212
127,1312.45,1.32675,0.90424,0.89808,0.4282,0.31777,0.31029,0.17769,1.36052,1.00701,0.90371,0.000268678,0.000268678,0.000268678
128,1321.21,1.31726,0.89735,0.8998,0.41401,0.32729,0.31342,0.17944,1.35939,1.00426,0.90293,0.000265144,0.000265144,0.000265144
129,1330.88,1.31338,0.89038,0.90124,0.42251,0.31714,0.3095,0.17799,1.35583,1.01705,0.90177,0.00026161,0.00026161,0.00026161
130,1339.68,1.32091,0.89391,0.90152,0.419,0.31649,0.31176,0.17948,1.35611,1.01695,0.90249,0.000258075,0.000258075,0.000258075
131,1348.89,1.32602,0.89923,0.90208,0.41521,0.32572,0.31425,0.17966,1.36032,1.00075,0.90231,0.000254541,0.000254541,0.000254541
132,1358,1.30919,0.88652,0.89876,0.42272,0.31971,0.31054,0.17691,1.36269,1.01865,0.90298,0.000251007,0.000251007,0.000251007
133,1367.25,1.32161,0.89637,0.9001,0.43129,0.31225,0.31241,0.17839,1.35825,1.00989,0.90334,0.000247472,0.000247472,0.000247472
134,1376.03,1.32403,0.89666,0.90208,0.41346,0.31524,0.3042,0.17538,1.3623,1.02149,0.90318,0.000243938,0.000243938,0.000243938
135,1385.17,1.31095,0.88994,0.90239,0.42347,0.31832,0.31021,0.17735,1.35682,1.00947,0.90249,0.000240404,0.000240404,0.000240404
136,1426.14,1.32763,0.90138,0.9015,0.39812,0.32374,0.31015,0.17737,1.36872,1.00624,0.90433,0.000236869,0.000236869,0.000236869
137,1435.69,1.32423,0.89814,0.90053,0.41248,0.32015,0.31072,0.17775,1.35911,1.00789,0.90425,0.000233335,0.000233335,0.000233335
138,1445,1.31019,0.8865,0.90065,0.41765,0.31747,0.30834,0.17676,1.3543,1.00511,0.90336,0.000229801,0.000229801,0.000229801
139,1454.34,1.31239,0.88519,0.89759,0.41152,0.32298,0.31319,0.18072,1.34864,1.00692,0.90158,0.000226267,0.000226267,0.000226267
140,1464.12,1.31389,0.88947,0.90015,0.41106,0.32555,0.31366,0.17991,1.35101,1.00233,0.90287,0.000222732,0.000222732,0.000222732
141,1473.37,1.33696,0.89888,0.90477,0.4126,0.32176,0.31142,0.17857,1.35792,1.0011,0.90186,0.000219198,0.000219198,0.000219198
142,1483.09,1.3001,0.87184,0.89874,0.41383,0.31975,0.30979,0.17679,1.35922,1.01519,0.90293,0.000215664,0.000215664,0.000215664
143,1492.35,1.31633,0.88784,0.89954,0.40895,0.32319,0.30946,0.17825,1.3538,1.00329,0.90212,0.000212129,0.000212129,0.000212129
144,1501.85,1.31822,0.88091,0.89541,0.42203,0.32608,0.31533,0.18054,1.3569,1.01011,0.90137,0.000208595,0.000208595,0.000208595
145,1511.1,1.30114,0.88002,0.89651,0.41399,0.3221,0.30968,0.17686,1.35186,1.00308,0.90137,0.000205061,0.000205061,0.000205061
146,1520.69,1.2969,0.87095,0.89713,0.42351,0.31863,0.3142,0.18055,1.34839,1.00982,0.90125,0.000201527,0.000201527,0.000201527
147,1530,1.29553,0.87758,0.89762,0.40546,0.31862,0.30752,0.17658,1.36109,1.01283,0.90265,0.000197992,0.000197992,0.000197992
148,1539.34,1.30762,0.88401,0.89739,0.42342,0.32416,0.31496,0.18104,1.35206,1.00204,0.90125,0.000194458,0.000194458,0.000194458
149,1549.43,1.31572,0.88474,0.8978,0.4287,0.32146,0.31686,0.1819,1.3502,1.00417,0.90143,0.000190924,0.000190924,0.000190924
150,1558.7,1.30962,0.87331,0.89731,0.40705,0.32143,0.31219,0.18014,1.34966,0.99792,0.90082,0.000187389,0.000187389,0.000187389
151,1568.21,1.32119,0.87872,0.89774,0.40732,0.3243,0.31534,0.18055,1.35159,0.99729,0.90105,0.000183855,0.000183855,0.000183855
152,1578.47,1.31001,0.88212,0.89638,0.41098,0.32593,0.31454,0.18082,1.3503,0.994,0.90047,0.000180321,0.000180321,0.000180321
153,1587.58,1.30273,0.87181,0.89693,0.43162,0.32405,0.31799,0.18247,1.34908,0.99869,0.90112,0.000176786,0.000176786,0.000176786
154,1596.82,1.29737,0.87132,0.89713,0.42391,0.31802,0.31318,0.17981,1.35602,1.00628,0.90024,0.000173252,0.000173252,0.000173252
155,1606.68,1.29522,0.86636,0.89559,0.41682,0.32624,0.31595,0.18087,1.35683,1.00379,0.90149,0.000169718,0.000169718,0.000169718
156,1616.24,1.304,0.875,0.8928,0.40927,0.3249,0.31478,0.18139,1.35271,1.0019,0.90031,0.000166183,0.000166183,0.000166183
157,1625.24,1.29033,0.85823,0.89482,0.41522,0.32073,0.31504,0.18229,1.34478,0.99316,0.89929,0.000162649,0.000162649,0.000162649
158,1634.67,1.28458,0.85799,0.89632,0.42081,0.32523,0.31859,0.18277,1.34784,0.98955,0.90134,0.000159115,0.000159115,0.000159115
159,1644.53,1.28536,0.84497,0.89205,0.41991,0.32916,0.3192,0.18388,1.34701,0.99286,0.90079,0.000155581,0.000155581,0.000155581
160,1654.12,1.28498,0.85309,0.89365,0.43423,0.31622,0.31441,0.18099,1.34991,1.00092,0.89957,0.000152046,0.000152046,0.000152046
161,1663.54,1.29663,0.86528,0.89574,0.40684,0.32218,0.3116,0.17962,1.34562,1.00031,0.89801,0.000148512,0.000148512,0.000148512
162,1672.94,1.30457,0.87013,0.89534,0.4245,0.32096,0.31516,0.18073,1.34803,0.99909,0.90021,0.000144978,0.000144978,0.000144978
163,1682.34,1.27521,0.85282,0.89257,0.42219,0.32486,0.31707,0.18148,1.34907,0.99938,0.90072,0.000141443,0.000141443,0.000141443
164,1692.1,1.29461,0.85725,0.89232,0.41314,0.32576,0.31649,0.18134,1.34847,0.9966,0.90086,0.000137909,0.000137909,0.000137909
165,1738.24,1.31961,0.87951,0.89543,0.41691,0.32867,0.31598,0.18128,1.34988,1.00198,0.90139,0.000134375,0.000134375,0.000134375
166,1747.49,1.30496,0.86955,0.89599,0.41107,0.32479,0.31432,0.17976,1.35004,1.00318,0.90085,0.000130841,0.000130841,0.000130841
167,1757.39,1.30884,0.86773,0.89569,0.41311,0.32877,0.31565,0.18082,1.35093,0.99332,0.90099,0.000127306,0.000127306,0.000127306
168,1767.39,1.2994,0.85827,0.89539,0.41135,0.32961,0.31761,0.18207,1.34524,0.99221,0.90085,0.000123772,0.000123772,0.000123772
169,1777.24,1.29296,0.86444,0.89668,0.41381,0.33092,0.31829,0.18287,1.34366,0.99717,0.90059,0.000120238,0.000120238,0.000120238
170,1786.72,1.29513,0.86362,0.8927,0.40604,0.32845,0.31557,0.18208,1.3473,0.99454,0.89993,0.000116703,0.000116703,0.000116703
171,1795.83,1.28227,0.8519,0.89545,0.42205,0.32804,0.31918,0.18276,1.35054,0.99172,0.90091,0.000113169,0.000113169,0.000113169
172,1805.61,1.29634,0.86979,0.8941,0.42553,0.32343,0.31943,0.18267,1.34514,0.99198,0.90031,0.000109635,0.000109635,0.000109635
173,1815.6,1.30397,0.86856,0.89689,0.41686,0.32688,0.31568,0.18089,1.35012,1.00304,0.90014,0.0001061,0.0001061,0.0001061
174,1824.48,1.30613,0.8674,0.89486,0.41487,0.32577,0.31615,0.18127,1.35031,0.99947,0.90009,0.000102566,0.000102566,0.000102566
175,1833.66,1.28263,0.8513,0.89351,0.42228,0.32388,0.31681,0.18246,1.34721,0.99409,0.90042,9.90318e-05,9.90318e-05,9.90318e-05
176,1881.52,1.28934,0.85629,0.89347,0.4185,0.32676,0.31731,0.1821,1.34562,0.995,0.90014,9.54975e-05,9.54975e-05,9.54975e-05
177,1891.02,1.29241,0.85666,0.89461,0.4155,0.32924,0.31618,0.18062,1.34212,0.99434,0.89945,9.19632e-05,9.19632e-05,9.19632e-05
178,1900.78,1.29675,0.85567,0.89353,0.41332,0.32607,0.31612,0.18147,1.34556,0.99461,0.90001,8.84289e-05,8.84289e-05,8.84289e-05
179,1910.74,1.29502,0.85762,0.89409,0.42012,0.32531,0.31682,0.18238,1.34543,0.99819,0.90025,8.48946e-05,8.48946e-05,8.48946e-05
180,1919.71,1.29507,0.85731,0.89516,0.42015,0.32729,0.31797,0.18255,1.34467,0.99294,0.9004,8.13603e-05,8.13603e-05,8.13603e-05
181,1929.37,1.28379,0.85231,0.89219,0.43029,0.32409,0.32031,0.18459,1.34453,0.98828,0.90019,7.7826e-05,7.7826e-05,7.7826e-05
182,1938.59,1.27306,0.84471,0.89104,0.41484,0.32971,0.3189,0.18353,1.34537,0.9921,0.89951,7.42917e-05,7.42917e-05,7.42917e-05
183,1947.69,1.30958,0.86727,0.89574,0.41432,0.33274,0.31879,0.18242,1.34852,0.99447,0.90076,7.07574e-05,7.07574e-05,7.07574e-05
184,1956.61,1.2966,0.85812,0.89617,0.41813,0.33001,0.31938,0.18319,1.34465,0.99336,0.89921,6.72231e-05,6.72231e-05,6.72231e-05
