epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,3359.19,1.3817,0.87149,1.05725,0.51159,0.35412,0.37984,0.20381,1.321,0.78734,1.03152,0.007921,0.007921,0.007921
44,3431.63,1.37419,0.86867,1.05304,0.50271,0.35512,0.37952,0.20512,1.31981,0.78513,1.03115,0.0078715,0.0078715,0.0078715
45,3519.09,1.37336,0.86401,1.05219,0.50402,0.3616,0.38107,0.2056,1.31774,0.78446,1.02926,0.007822,0.007822,0.007822
46,3605.88,1.36775,0.86074,1.0512,0.50115,0.36568,0.38328,0.20663,1.316,0.7802,1.02816,0.0077725,0.0077725,0.0077725
47,3696.49,1.37302,0.86478,1.05019,0.4973,0.3635,0.38204,0.20682,1.31448,0.78129,1.02564,0.007723,0.007723,0.007723
48,3772.42,1.36768,0.86304,1.04847,0.50175,0.36745,0.38627,0.20899,1.31364,0.77992,1.02656,0.0076735,0.0076735,0.0076735
49,3861.65,1.36529,0.86001,1.04668,0.50063,0.36541,0.38629,0.20963,1.31227,0.77596,1.02488,0.007624,0.007624,0.007624
50,3948.93,1.36516,0.85397,1.04457,0.50839,0.3641,0.3861,0.20931,1.30989,0.77447,1.02288,0.0075745,0.0075745,0.0075745
51,4025.21,1.36367,0.85282,1.04405,0.51679,0.36217,0.39027,0.21188,1.30817,0.77023,1.02214,0.007525,0.007525,0.007525
52,4100.14,1.364,0.8563,1.04258,0.50719,0.36682,0.38877,0.21201,1.30704,0.77066,1.02088,0.0074755,0.0074755,0.0074755
53,4185.16,1.36037,0.85606,1.0431,0.50927,0.36672,0.39,0.212,1.30752,0.76996,1.02012,0.007426,0.007426,0.007426
54,4262.72,1.36168,0.85311,1.04298,0.50923,0.37191,0.39064,0.21235,1.30433,0.76811,1.01887,0.0073765,0.0073765,0.0073765
55,4357.12,1.36048,0.8511,1.03843,0.49812,0.37522,0.39151,0.21289,1.30286,0.7669,1.01696,0.007327,0.007327,0.007327
56,4443.86,1.35809,0.85001,1.03801,0.51968,0.36622,0.39434,0.21396,1.30222,0.76442,1.01608,0.0072775,0.0072775,0.0072775
57,4530.44,1.34872,0.8407,1.03403,0.5143,0.37208,0.39579,0.21579,1.30003,0.76252,1.01497,0.007228,0.007228,0.007228
58,4602.94,1.35372,0.84668,1.03596,0.51782,0.37064,0.39652,0.21572,1.29911,0.7623,1.01383,0.0071785,0.0071785,0.0071785
59,4686.97,1.35451,0.84334,1.03682,0.50476,0.37953,0.39675,0.21621,1.29827,0.76278,1.01353,0.007129,0.007129,0.007129
60,4774.4,1.35289,0.8433,1.03331,0.50688,0.37884,0.39656,0.21574,1.29839,0.76133,1.01293,0.0070795,0.0070795,0.0070795
61,4858.18,1.35303,0.84503,1.03452,0.51448,0.37861,0.40057,0.21806,1.29527,0.75888,1.01201,0.00703,0.00703,0.00703
62,4930.91,1.34866,0.84131,1.03292,0.5067,0.38126,0.40011,0.21938,1.2944,0.75781,1.01089,0.0069805,0.0069805,0.0069805
63,5007.87,1.34811,0.84302,1.03099,0.52258,0.37657,0.40106,0.21947,1.29509,0.75695,1.01066,0.006931,0.006931,0.006931
64,5097.26,1.34499,0.84002,1.02954,0.52509,0.37418,0.40173,0.21948,1.29299,0.75525,1.00924,0.0068815,0.0068815,0.0068815
65,5187.81,1.34702,0.83843,1.03033,0.51615,0.38021,0.40282,0.21971,1.29244,0.75529,1.00835,0.006832,0.006832,0.006832
66,5270.54,1.34308,0.83715,1.02964,0.51388,0.38104,0.40404,0.22137,1.29178,0.75407,1.00838,0.0067825,0.0067825,0.0067825
67,5342.08,1.34496,0.83681,1.02587,0.52491,0.37837,0.40536,0.22149,1.29148,0.75168,1.00725,0.006733,0.006733,0.006733
68,5413.44,1.34018,0.83312,1.02596,0.52091,0.3801,0.40585,0.22202,1.28986,0.75144,1.00641,0.0066835,0.0066835,0.0066835
69,5485.02,1.34224,0.83249,1.02749,0.54172,0.3752,0.40719,0.22247,1.28983,0.7502,1.00642,0.006634,0.006634,0.006634
70,5555.3,1.34496,0.83419,1.02576,0.53479,0.38161,0.40869,0.2228,1.28838,0.74985,1.00535,0.0065845,0.0065845,0.0065845
71,5626.91,1.34381,0.83565,1.02767,0.52546,0.38302,0.40874,0.22316,1.28829,0.74921,1.00498,0.006535,0.006535,0.006535
72,5697.05,1.33907,0.83151,1.02441,0.5215,0.38583,0.40969,0.22367,1.2874,0.74846,1.00477,0.0064855,0.0064855,0.0064855
73,5768.2,1.34035,0.83241,1.02274,0.52477,0.38523,0.40984,0.22433,1.28656,0.74799,1.00392,0.006436,0.006436,0.006436
74,5839.32,1.34254,0.83638,1.0262,0.52524,0.38757,0.41007,0.22463,1.28596,0.74619,1.00333,0.0063865,0.0063865,0.0063865
75,5917.34,1.33378,0.82989,1.0224,0.53103,0.38423,0.40946,0.22514,1.28547,0.74573,1.00269,0.006337,0.006337,0.006337
76,5989.98,1.33674,0.82629,1.02119,0.5289,0.38408,0.41027,0.22489,1.28482,0.74604,1.00215,0.0062875,0.0062875,0.0062875
77,6063.44,1.34071,0.83392,1.02403,0.52503,0.38228,0.40994,0.22534,1.28405,0.74529,1.0015,0.006238,0.006238,0.006238
78,6136.29,1.33789,0.82868,1.02215,0.53143,0.38397,0.41104,0.22583,1.28399,0.74379,1.0009,0.0061885,0.0061885,0.0061885
79,6208.53,1.33676,0.82806,1.02095,0.53557,0.37987,0.41128,0.22605,1.28278,0.74269,1.00032,0.006139,0.006139,0.006139
80,6279.98,1.33606,0.82571,1.02009,0.52303,0.38417,0.41155,0.22674,1.28219,0.74269,0.99976,0.0060895,0.0060895,0.0060895
