epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
96,28949.2,1.40323,1.77347,1.58614,0.4196,0.36917,0.34018,0.1915,1.63244,2.14908,1.81418,0.000331094,0.000331094,0.000331094
97,29637.6,1.39345,1.75866,1.57522,0.4268,0.36839,0.34073,0.19143,1.64452,2.14491,1.82311,0.000328,0.000328,0.000328
98,30325.9,1.4023,1.73527,1.58119,0.42857,0.36392,0.34244,0.19294,1.63509,2.14243,1.81611,0.000324906,0.000324906,0.000324906
99,31014.5,1.3888,1.74193,1.56752,0.42454,0.35207,0.33419,0.18803,1.63665,2.15239,1.80761,0.000321812,0.000321812,0.000321812
100,31702.9,1.39861,1.74626,1.5813,0.41893,0.36279,0.33969,0.19218,1.63579,2.13813,1.81419,0.000318719,0.000318719,0.000318719
101,32391.3,1.38982,1.71201,1.56644,0.39848,0.36936,0.33266,0.18745,1.64028,2.1574,1.82054,0.000315625,0.000315625,0.000315625
102,33079.7,1.40424,1.73322,1.57265,0.4175,0.35661,0.3328,0.1869,1.63727,2.16026,1.81455,0.000312531,0.000312531,0.000312531
103,33768.4,1.37565,1.71032,1.55747,0.42856,0.36129,0.34115,0.19271,1.6247,2.14194,1.80352,0.000309437,0.000309437,0.000309437
104,34457.4,1.39478,1.73399,1.56332,0.4345,0.36299,0.34545,0.19503,1.63181,2.132,1.80233,0.000306344,0.000306344,0.000306344
105,35146.1,1.39676,1.72973,1.56615,0.41169,0.37985,0.34249,0.19251,1.63425,2.14846,1.79914,0.00030325,0.00030325,0.00030325
106,35834.5,1.39001,1.73299,1.56724,0.42616,0.36397,0.34414,0.19387,1.63333,2.14642,1.80194,0.000300156,0.000300156,0.000300156
107,36522.8,1.38828,1.73117,1.56305,0.42658,0.35924,0.34286,0.19529,1.62612,2.12029,1.79877,0.000297063,0.000297063,0.000297063
108,37211.5,1.39322,1.72012,1.56745,0.40337,0.37002,0.33792,0.19242,1.62427,2.1446,1.79885,0.000293969,0.000293969,0.000293969
109,37900.5,1.37833,1.69789,1.55363,0.41534,0.37057,0.33874,0.19108,1.6295,2.13653,1.80423,0.000290875,0.000290875,0.000290875
110,38589.3,1.38061,1.70308,1.56253,0.43154,0.35373,0.33686,0.19134,1.63,2.15222,1.8008,0.000287781,0.000287781,0.000287781
111,39279.4,1.37351,1.67647,1.54395,0.41394,0.3689,0.33845,0.19308,1.62865,2.14717,1.79792,0.000284688,0.000284688,0.000284688
112,39968.8,1.38137,1.67249,1.55142,0.42396,0.3647,0.34311,0.19597,1.6232,2.14971,1.79777,0.000281594,0.000281594,0.000281594
113,40657,1.35669,1.64341,1.54044,0.42464,0.37248,0.34089,0.19469,1.61891,2.15063,1.793,0.0002785,0.0002785,0.0002785
