epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,3228.16,1.39407,0.88253,1.08635,0.49918,0.35289,0.37365,0.20034,1.332,0.79777,1.05603,0.007921,0.007921,0.007921
44,3300.81,1.3875,0.8785,1.0812,0.49972,0.34852,0.37462,0.20038,1.33096,0.79542,1.05311,0.0078715,0.0078715,0.0078715
45,3372.62,1.38662,0.87773,1.07949,0.49399,0.3581,0.37683,0.20247,1.32994,0.79654,1.05157,0.007822,0.007822,0.007822
46,3444.21,1.38153,0.87222,1.07906,0.48959,0.36609,0.38012,0.20439,1.33058,0.79027,1.05119,0.0077725,0.0077725,0.0077725
47,3514.85,1.38679,0.87676,1.07705,0.49603,0.36365,0.38208,0.2061,1.32666,0.78999,1.04859,0.007723,0.007723,0.007723
48,3586.71,1.37982,0.8722,1.0743,0.4998,0.36676,0.38613,0.20714,1.3236,0.78681,1.04552,0.0076735,0.0076735,0.0076735
49,3658.78,1.3794,0.87162,1.0739,0.49635,0.36417,0.38078,0.20527,1.32376,0.78597,1.04801,0.007624,0.007624,0.007624
50,3740.96,1.37759,0.8682,1.07081,0.51114,0.36386,0.38556,0.20708,1.32202,0.785,1.04372,0.0075745,0.0075745,0.0075745
51,3814.28,1.37799,0.86616,1.07092,0.50069,0.36774,0.38611,0.20795,1.32073,0.78127,1.04397,0.007525,0.007525,0.007525
52,3888.16,1.37706,0.86926,1.06903,0.50505,0.36806,0.38612,0.20811,1.31866,0.78164,1.04184,0.0074755,0.0074755,0.0074755
53,3961.31,1.37429,0.86738,1.06913,0.50121,0.37304,0.38922,0.20881,1.31783,0.77923,1.03969,0.007426,0.007426,0.007426
54,4034.27,1.37592,0.86647,1.06863,0.50275,0.36858,0.39046,0.21016,1.31595,0.77797,1.03902,0.0073765,0.0073765,0.0073765
55,4105.25,1.3747,0.86167,1.06485,0.50528,0.36855,0.38959,0.21067,1.31603,0.7757,1.03884,0.007327,0.007327,0.007327
56,4176.75,1.37394,0.86201,1.06425,0.49805,0.37875,0.392,0.21139,1.31396,0.77422,1.03819,0.0072775,0.0072775,0.0072775
57,4250.46,1.36182,0.85324,1.05958,0.50103,0.37223,0.38903,0.21152,1.31282,0.77373,1.03679,0.007228,0.007228,0.007228
58,4323.5,1.36818,0.85818,1.06174,0.51036,0.36861,0.39137,0.21259,1.31034,0.77059,1.03531,0.0071785,0.0071785,0.0071785
59,4393.95,1.36784,0.85559,1.06195,0.51847,0.37299,0.3944,0.21322,1.31189,0.77107,1.03576,0.007129,0.007129,0.007129
60,4466.02,1.3662,0.8541,1.05854,0.51097,0.37183,0.39564,0.21385,1.30835,0.77041,1.0334,0.0070795,0.0070795,0.0070795
61,4537.16,1.36632,0.85669,1.05905,0.51879,0.37415,0.39712,0.21489,1.30714,0.76825,1.03291,0.00703,0.00703,0.00703
62,4612.2,1.36061,0.85278,1.05565,0.50841,0.37761,0.39864,0.21576,1.3068,0.76845,1.03215,0.0069805,0.0069805,0.0069805
63,4695.49,1.3608,0.85387,1.05467,0.50458,0.3821,0.3993,0.21572,1.30403,0.76541,1.03007,0.006931,0.006931,0.006931
64,4766.56,1.35766,0.84944,1.05367,0.50906,0.37916,0.39864,0.21543,1.30361,0.76379,1.02931,0.0068815,0.0068815,0.0068815
65,4838.74,1.36085,0.84988,1.05449,0.52366,0.37753,0.40083,0.21708,1.30322,0.76319,1.02882,0.006832,0.006832,0.006832
66,4910.67,1.35626,0.84885,1.05363,0.52591,0.37672,0.40182,0.21767,1.30223,0.76194,1.02779,0.0067825,0.0067825,0.0067825
67,4985.05,1.35803,0.84928,1.04958,0.52643,0.37537,0.40084,0.21729,1.30046,0.76049,1.02655,0.006733,0.006733,0.006733
68,5056.63,1.35339,0.84431,1.05055,0.52586,0.37908,0.40381,0.21812,1.30006,0.75985,1.02662,0.0066835,0.0066835,0.0066835
69,5130.28,1.35369,0.84389,1.05019,0.53403,0.37783,0.40409,0.21888,1.29897,0.75936,1.026,0.006634,0.006634,0.006634
70,5201.06,1.35851,0.84432,1.04945,0.53092,0.37674,0.40398,0.21972,1.29679,0.75771,1.02499,0.0065845,0.0065845,0.0065845
71,5272.41,1.3558,0.84281,1.05007,0.53024,0.37743,0.40291,0.21923,1.29711,0.75686,1.02447,0.006535,0.006535,0.006535
72,5343.46,1.35255,0.84161,1.04736,0.52515,0.38093,0.40404,0.21988,1.29628,0.75624,1.02378,0.0064855,0.0064855,0.0064855
73,5415.49,1.35319,0.8423,1.04534,0.52447,0.38112,0.40557,0.2203,1.29569,0.75585,1.02297,0.006436,0.006436,0.006436
74,5487.59,1.35398,0.84727,1.0488,0.52681,0.38113,0.40714,0.22075,1.29563,0.75507,1.02278,0.0063865,0.0063865,0.0063865
75,5559.69,1.34603,0.84017,1.04511,0.52317,0.38385,0.4071,0.22202,1.2945,0.75357,1.02187,0.006337,0.006337,0.006337
76,5630.49,1.34869,0.83521,1.04285,0.52602,0.38326,0.40782,0.22228,1.29449,0.75249,1.02142,0.0062875,0.0062875,0.0062875
77,5703.37,1.35397,0.84406,1.04679,0.5286,0.38159,0.40841,0.22219,1.29385,0.75238,1.02068,0.006238,0.006238,0.006238
78,5775.85,1.34907,0.83883,1.04479,0.53596,0.37864,0.40901,0.22239,1.2931,0.75132,1.02037,0.0061885,0.0061885,0.0061885
79,5846.34,1.34931,0.83727,1.04332,0.53169,0.38119,0.40904,0.22255,1.29257,0.75014,1.01989,0.006139,0.006139,0.006139
80,5919.41,1.34775,0.83454,1.04242,0.53551,0.38048,0.40981,0.2231,1.29204,0.74929,1.01938,0.0060895,0.0060895,0.0060895
81,5991.72,1.34063,0.83425,1.04032,0.53069,0.38221,0.41,0.22357,1.29112,0.74884,1.01868,0.00604,0.00604,0.00604
82,6065.41,1.3414,0.83249,1.04117,0.5326,0.38018,0.41055,0.22327,1.29132,0.74838,1.01865,0.0059905,0.0059905,0.0059905
83,6138.91,1.3432,0.83326,1.03902,0.52426,0.38441,0.41128,0.22371,1.29021,0.7477,1.01792,0.005941,0.005941,0.005941
84,6211.96,1.34096,0.83008,1.04005,0.53599,0.3807,0.41156,0.22361,1.28922,0.74715,1.01712,0.0058915,0.0058915,0.0058915
85,6284.87,1.33952,0.83188,1.0391,0.52634,0.38156,0.41058,0.22371,1.28854,0.74638,1.01665,0.005842,0.005842,0.005842
86,6356.71,1.34048,0.8333,1.04032,0.52034,0.38519,0.41057,0.22364,1.28814,0.74531,1.01647,0.0057925,0.0057925,0.0057925
87,6429.56,1.33719,0.82998,1.036,0.52393,0.38129,0.41041,0.22391,1.28765,0.74501,1.01579,0.005743,0.005743,0.005743
88,6501.41,1.34378,0.83217,1.04038,0.52307,0.38286,0.41142,0.22466,1.28749,0.74415,1.01578,0.0056935,0.0056935,0.0056935
89,6573.38,1.33708,0.82923,1.0349,0.52206,0.38576,0.41207,0.22505,1.28672,0.74358,1.0151,0.005644,0.005644,0.005644
90,6644.91,1.33541,0.8258,1.03377,0.51804,0.38866,0.41251,0.22548,1.28643,0.74327,1.01449,0.0055945,0.0055945,0.0055945
91,6717.63,1.33385,0.82454,1.03426,0.52136,0.38865,0.41348,0.22562,1.28624,0.74302,1.01391,0.005545,0.005545,0.005545
92,6787.95,1.3388,0.82909,1.03581,0.52347,0.38827,0.41311,0.22617,1.28563,0.74199,1.01364,0.0054955,0.0054955,0.0054955
93,6860.6,1.33356,0.82658,1.03532,0.52788,0.38481,0.41411,0.22633,1.28516,0.74171,1.0131,0.005446,0.005446,0.005446
94,6932.28,1.33496,0.82413,1.03371,0.52971,0.38426,0.41448,0.2266,1.2849,0.7413,1.01266,0.0053965,0.0053965,0.0053965
95,7004.01,1.33519,0.82461,1.03413,0.52684,0.3871,0.4156,0.22694,1.28481,0.74113,1.01238,0.005347,0.005347,0.005347
96,7076.85,1.33434,0.82574,1.0339,0.52817,0.38782,0.41543,0.22712,1.28459,0.7405,1.01207,0.0052975,0.0052975,0.0052975
