epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,438.518,1.54642,1.15031,0.96281,0.35584,0.27213,0.25425,0.13821,1.53979,1.13022,0.94979,0.007921,0.007921,0.007921
44,448.246,1.53854,1.14093,0.96432,0.36182,0.2816,0.26745,0.1488,1.47605,1.11325,0.94095,0.0078715,0.0078715,0.0078715
45,458.149,1.50224,1.12763,0.95598,0.37896,0.29217,0.27731,0.15374,1.46349,1.09331,0.93986,0.007822,0.007822,0.007822
46,467.959,1.5083,1.12846,0.96345,0.39614,0.28533,0.27571,0.15528,1.46466,1.09544,0.93723,0.0077725,0.0077725,0.0077725
47,478.043,1.50421,1.11844,0.95988,0.3543,0.26415,0.25254,0.13643,1.51889,1.138,0.95479,0.007723,0.007723,0.007723
48,487.626,1.49167,1.10056,0.9561,0.37859,0.28565,0.27591,0.15241,1.47079,1.09414,0.93568,0.0076735,0.0076735,0.0076735
49,497.538,1.47988,1.11624,0.9541,0.37305,0.28482,0.27185,0.15114,1.46721,1.09661,0.9411,0.007624,0.007624,0.007624
50,507.535,1.48665,1.10302,0.95239,0.38191,0.27543,0.26549,0.14657,1.4738,1.10216,0.93841,0.0075745,0.0075745,0.0075745
51,517.893,1.50505,1.11977,0.95445,0.38768,0.29357,0.27937,0.15326,1.45299,1.10686,0.93623,0.007525,0.007525,0.007525
52,528.313,1.49616,1.09899,0.95598,0.38889,0.28565,0.27816,0.15537,1.44809,1.09197,0.93675,0.0074755,0.0074755,0.0074755
53,537.91,1.50695,1.10505,0.95357,0.37047,0.28583,0.27134,0.15161,1.44778,1.09091,0.93522,0.007426,0.007426,0.007426
54,547.791,1.47915,1.07459,0.94905,0.38024,0.29174,0.2754,0.15337,1.46504,1.10666,0.93749,0.0073765,0.0073765,0.0073765
55,557.875,1.47234,1.07898,0.94716,0.38639,0.29932,0.28696,0.15934,1.43156,1.06519,0.93183,0.007327,0.007327,0.007327
56,568.057,1.48106,1.09177,0.95158,0.40366,0.28319,0.27903,0.15603,1.4324,1.07416,0.93126,0.0072775,0.0072775,0.0072775
57,577.744,1.48467,1.08431,0.95119,0.36056,0.29491,0.2779,0.15614,1.43349,1.0836,0.93161,0.007228,0.007228,0.007228
58,587.937,1.48729,1.0778,0.94805,0.36789,0.28545,0.27194,0.14908,1.47195,1.09684,0.93522,0.0071785,0.0071785,0.0071785
